"unique.id","file.name","label","duration","start.time","strain","rat.id","recording"
13433,"T0000411","flat",0.0189,161.9276,"WK","WK101","MSX3"
13434,"T0000411","flat",0.0179,162.0981,"WK","WK101","MSX3"
13435,"T0000411","flat-z",0.0373,162.2737,"WK","WK101","MSX3"
13436,"T0000411","complex",0.068,162.4745,"WK","WK101","MSX3"
13437,"T0000411","flat-z",0.0378,162.7064,"WK","WK101","MSX3"
13438,"T0000411","flat-z",0.0235,162.8922,"WK","WK101","MSX3"
13439,"T0000411","flat",0.0363,163.0668,"WK","WK101","MSX3"
13440,"T0000411","flat-z",0.0716,163.2046,"WK","WK101","MSX3"
13441,"T0000411","flat-z",0.045,163.4298,"WK","WK101","MSX3"
13442,"T0000411","flat",0.0737,163.6065,"WK","WK101","MSX3"
13443,"T0000411","flat",0.0819,163.7969,"WK","WK101","MSX3"
13444,"T0000411","complex",0.0798,163.9802,"WK","WK101","MSX3"
13445,"T0000411","flat-mz",0.1003,164.1886,"WK","WK101","MSX3"
13446,"T0000411","flat-z",0.0983,164.4011,"WK","WK101","MSX3"
13447,"T0000411","complex",0.0952,164.6136,"WK","WK101","MSX3"
13448,"T0000411","flat",0.0614,164.8327,"WK","WK101","MSX3"
13449,"T0000411","flat-z",0.0691,165.0155,"WK","WK101","MSX3"
13450,"T0000411","flat",0.0624,165.2136,"WK","WK101","MSX3"
13451,"T0000411","flat",0.0476,165.4082,"WK","WK101","MSX3"
13452,"T0000411","complex",0.0558,166.6396,"WK","WK101","MSX3"
13453,"T0000411","complex",0.0727,166.8111,"WK","WK101","MSX3"
13454,"T0000411","flat",0.0476,167.0128,"WK","WK101","MSX3"
13455,"T0000411","flat",0.0199,173.7262,"WK","WK101","MSX3"
13456,"T0000411","step up",0.0153,174.6293,"WK","WK101","MSX3"
13457,"T0000411","short",0.003,180.8496,"WK","WK101","MSX3"
13458,"T0000411","short-ur",0.0035,181.0273,"WK","WK101","MSX3"
13459,"T0000411","flat",0.0168,185.0608,"WK","WK101","MSX3"
13460,"T0000411","flat",0.0199,186.0352,"WK","WK101","MSX3"
13461,"T0000411","short-ur",0.004,191.8955,"WK","WK101","MSX3"
13462,"T0000411","flat",0.0281,196.0591,"WK","WK101","MSX3"
13463,"T0000411","flat",0.044,196.2204,"WK","WK101","MSX3"
13464,"T0000411","short",0.0107,202.8226,"WK","WK101","MSX3"
13465,"T0000411","short-ur",0.003,204.0616,"WK","WK101","MSX3"
13466,"T0000411","trill",0.0302,204.1267,"WK","WK101","MSX3"
13467,"T0000411","trill-c",0.0358,204.5936,"WK","WK101","MSX3"
13468,"T0000411","short",0.0102,207.576,"WK","WK101","MSX3"
13469,"T0000411","trill-c",0.067,214.4199,"WK","WK101","MSX3"
13470,"T0000411","short",0.0025,224.5852,"WK","WK101","MSX3"
13471,"T0000411","flat",0.0624,228.9827,"WK","WK101","MSX3"
13472,"T0000411","flat",0.0296,229.1737,"WK","WK101","MSX3"
13473,"T0000411","short",0.0071,229.2295,"WK","WK101","MSX3"
13474,"T0000411","flat",0.0404,229.3611,"WK","WK101","MSX3"
13475,"T0000411","flat",0.0296,229.5971,"WK","WK101","MSX3"
13476,"T0000411","short-c",0.0087,230.4512,"WK","WK101","MSX3"
13477,"T0000411","flat",0.0378,230.6897,"WK","WK101","MSX3"
13478,"T0000411","flat",0.0445,230.9048,"WK","WK101","MSX3"
13479,"T0000411","flat",0.0757,241.3153,"WK","WK101","MSX3"
13480,"T0000411","flat",0.0819,241.5769,"WK","WK101","MSX3"
13481,"T0000411","unclear",0.0163,245.1799,"WK","WK101","MSX3"
13482,"T0000411","flat",0.0655,245.4215,"WK","WK101","MSX3"
13483,"T0000411","flat",0.0737,245.6555,"WK","WK101","MSX3"
13484,"T0000411","flat",0.0317,245.8726,"WK","WK101","MSX3"
13485,"T0000411","flat",0.024,246.0938,"WK","WK101","MSX3"
13486,"T0000411","flat-mz",0.1525,246.2766,"WK","WK101","MSX3"
13487,"T0000411","flat",0.1341,246.5387,"WK","WK101","MSX3"
13488,"T0000411","flat",0.0609,246.8014,"WK","WK101","MSX3"
13489,"T0000411","short",0.0102,247.0169,"WK","WK101","MSX3"
13490,"T0000411","flat",0.0179,247.3922,"WK","WK101","MSX3"
13491,"T0000411","flat",0.0276,264.6021,"WK","WK101","MSX3"
13492,"T0000411","flat",0.0271,267.6521,"WK","WK101","MSX3"
13493,"T0000411","flat",0.0174,278.2935,"WK","WK101","MSX3"
13494,"T0000411","flat",0.0194,278.5756,"WK","WK101","MSX3"
13495,"T0000411","flat",0.0568,284.7923,"WK","WK101","MSX3"
13496,"T0000411","flat",0.0199,292.8931,"WK","WK101","MSX3"
13497,"T0000411","flat",0.0373,293.1732,"WK","WK101","MSX3"
13498,"T0000411","short",0.0025,316.2623,"WK","WK101","MSX3"
13499,"T0000411","flat",0.0302,322.945,"WK","WK101","MSX3"
13500,"T0000411","flat",0.0348,323.2634,"WK","WK101","MSX3"
13501,"T0000411","flat",0.0158,372.4057,"WK","WK101","MSX3"
13502,"T0000411","flat",0.0302,378.6414,"WK","WK101","MSX3"
13503,"T0000411","short-ur",0.003,379.4334,"WK","WK101","MSX3"
13504,"T0000411","short",0.0071,379.6648,"WK","WK101","MSX3"
13505,"T0000411","short",0.004,380.0914,"WK","WK101","MSX3"
13506,"T0000411","inverted-u",0.0163,394.3249,"WK","WK101","MSX3"
13507,"T0000411","flat",0.0389,401.0106,"WK","WK101","MSX3"
13508,"T0000411","flat",0.0143,412.8547,"WK","WK101","MSX3"
13509,"T0000411","flat-mz",0.025,440.3757,"WK","WK101","MSX3"
13510,"T0000411","short",0.0051,440.5462,"WK","WK101","MSX3"
13511,"T0000411","flat",0.0558,488.6768,"WK","WK101","MSX3"
13512,"T0000411","flat",0.0506,488.8816,"WK","WK101","MSX3"
13513,"T0000411","flat",0.0563,489.7218,"WK","WK101","MSX3"
13514,"T0000411","flat",0.0363,489.9333,"WK","WK101","MSX3"
13515,"T0000411","flat",0.043,557.9919,"WK","WK101","MSX3"
13516,"T0000411","flat",0.0179,599.0266,"WK","WK101","MSX3"
13517,"T0000411","flat",0.0829,612.4262,"WK","WK101","MSX3"
13518,"T0000411","trill",0.0199,620.4754,"WK","WK101","MSX3"
13519,"T0000411","flat",0.0537,625.5047,"WK","WK101","MSX3"
13520,"T0000411","flat",0.023,625.8242,"WK","WK101","MSX3"
13521,"T0000411","flat",0.024,625.8872,"WK","WK101","MSX3"
13522,"T0000411","flat-mz",0.0337,628.0448,"WK","WK101","MSX3"
13523,"T0000411","flat",0.0696,663.9411,"WK","WK101","MSX3"
13524,"T0000411","flat",0.0593,690.5077,"WK","WK101","MSX3"
13525,"T0000411","flat",0.0988,690.7535,"WK","WK101","MSX3"
13526,"T0000411","short",0.004,732.6576,"WK","WK101","MSX3"
13527,"T0000411","flat",0.0399,732.8107,"WK","WK101","MSX3"
13528,"T0000411","flat",0.0215,732.9054,"WK","WK101","MSX3"
13529,"T0000411","flat",0.0358,732.9848,"WK","WK101","MSX3"
13530,"T0000411","flat-z",0.043,733.2925,"WK","WK101","MSX3"
13531,"T0000411","flat",0.0399,733.5101,"WK","WK101","MSX3"
13532,"T0000411","flat-z",0.0655,733.6867,"WK","WK101","MSX3"
13533,"T0000411","short",0.0071,734.0001,"WK","WK101","MSX3"
13534,"T0000411","short",0.0081,736.2099,"WK","WK101","MSX3"
13535,"T0000411","short",0.0076,736.7465,"WK","WK101","MSX3"
13536,"T0000411","flat",0.1172,772.7431,"WK","WK101","MSX3"
13537,"T0000411","flat",0.0675,773.1154,"WK","WK101","MSX3"
13538,"T0000411","flat",0.0184,889.3711,"WK","WK101","MSX3"
13539,"T0000411","short",0.0117,927.512,"WK","WK101","MSX3"
13540,"T0000411","short-ur",0.0087,927.5601,"WK","WK101","MSX3"
13541,"T0000411","short",0.0097,927.77,"WK","WK101","MSX3"
13542,"T0000411","flat",0.0276,1014.3882,"WK","WK101","MSX3"
13543,"T0000411","short",0.0076,1014.7072,"WK","WK101","MSX3"
13544,"T0000411","flat",0.0194,1014.8572,"WK","WK101","MSX3"
13545,"T0000411","inverted-u",0.0235,1015.169,"WK","WK101","MSX3"
13546,"T0000411","flat",0.0174,1015.4501,"WK","WK101","MSX3"
13547,"T0000411","short",0.0066,1019.1841,"WK","WK101","MSX3"
13548,"T0000411","flat-z",0.0476,1019.9423,"WK","WK101","MSX3"
13549,"T0000411","flat",0.0163,1020.6013,"WK","WK101","MSX3"
13550,"T0000411","flat-z",0.0645,1049.8381,"WK","WK101","MSX3"
13551,"T0000411","flat",0.0624,1050.0705,"WK","WK101","MSX3"
13552,"T0000411","flat",0.0547,1128.4121,"WK","WK101","MSX3"
13553,"T0000411","flat",0.0506,1128.517,"WK","WK101","MSX3"
13554,"T0000411","flat",0.0865,1155.2041,"WK","WK101","MSX3"
13555,"T0000411","flat-mz",0.0998,1232.8161,"WK","WK101","MSX3"
13556,"T0000411","flat-z",0.0373,1232.9604,"WK","WK101","MSX3"
13557,"T0000411","flat-z",0.0542,1233.0623,"WK","WK101","MSX3"
13558,"T0000411","short",0.0087,1246.2642,"WK","WK101","MSX3"
13559,"T0000411","flat",0.0153,1574.4425,"WK","WK101","MSX3"
13560,"T0000411","flat",0.0378,1602.736,"WK","WK101","MSX3"
13561,"T0000411","short",0.0087,1655.5172,"WK","WK101","MSX3"
13563,"T0000412","flat",0.0256,0.3317,"WK","WK98","VEH"
13564,"T0000412","step up",0.0168,0.4833,"WK","WK98","VEH"
13567,"T0000412","flat",0.0138,0.8555,"WK","WK98","VEH"
13568,"T0000412","flat",0.046,0.9466,"WK","WK98","VEH"
13569,"T0000412","flat",0.0547,1.0618,"WK","WK98","VEH"
13571,"T0000412","flat",0.0337,1.4356,"WK","WK98","VEH"
13573,"T0000412","flat-z",0.0711,1.7264,"WK","WK98","VEH"
13574,"T0000412","flat-z",0.1597,1.8452,"WK","WK98","VEH"
13577,"T0000412","trill-c",0.0501,2.5784,"WK","WK98","VEH"
13578,"T0000412","flat",0.0629,2.6792,"WK","WK98","VEH"
13582,"T0000412","trill-c",0.064,3.4728,"WK","WK98","VEH"
13583,"T0000412","flat-mz",0.1858,3.5594,"WK","WK98","VEH"
13584,"T0000412","flat",0.0486,3.7795,"WK","WK98","VEH"
13588,"T0000412","flat-z",0.0496,4.4211,"WK","WK98","VEH"
13589,"T0000412","flat",0.0225,4.4979,"WK","WK98","VEH"
13591,"T0000412","flat",0.0225,4.8604,"WK","WK98","VEH"
13592,"T0000412","flat-z",0.0491,4.9443,"WK","WK98","VEH"
13593,"T0000412","flat",0.1239,5.0831,"WK","WK98","VEH"
13595,"T0000412","flat",0.1505,5.6304,"WK","WK98","VEH"
13596,"T0000412","short",0.0076,5.8291,"WK","WK98","VEH"
13597,"T0000412","flat",0.1438,5.9176,"WK","WK98","VEH"
13598,"T0000412","flat",0.109,6.188,"WK","WK98","VEH"
13599,"T0000412","flat",0.023,6.3493,"WK","WK98","VEH"
13600,"T0000412","flat",0.173,6.4092,"WK","WK98","VEH"
13601,"T0000412","flat",0.2007,6.7107,"WK","WK98","VEH"
13602,"T0000412","flat",0.1515,7.0415,"WK","WK98","VEH"
13603,"T0000412","flat",0.1474,7.3,"WK","WK98","VEH"
13604,"T0000412","flat",0.1295,7.5688,"WK","WK98","VEH"
13605,"T0000412","flat",0.2176,7.7798,"WK","WK98","VEH"
13606,"T0000412","flat",0.1848,8.1264,"WK","WK98","VEH"
13607,"T0000412","flat",0.0291,8.3752,"WK","WK98","VEH"
13610,"T0000412","flat-mz",0.0517,8.9717,"WK","WK98","VEH"
13615,"T0000412","flat-z",0.025,10.0674,"WK","WK98","VEH"
13616,"T0000412","flat",0.024,10.3454,"WK","WK98","VEH"
13617,"T0000412","short",0.0087,10.8308,"WK","WK98","VEH"
13618,"T0000412","short",0.0087,11.1641,"WK","WK98","VEH"
13619,"T0000412","flat",0.1136,11.6515,"WK","WK98","VEH"
13620,"T0000412","short",0.0081,11.8415,"WK","WK98","VEH"
13622,"T0000412","flat",0.1438,12.2798,"WK","WK98","VEH"
13623,"T0000412","flat",0.1024,12.6504,"WK","WK98","VEH"
13624,"T0000412","flat",0.1167,12.9111,"WK","WK98","VEH"
13626,"T0000412","flat",0.0225,13.5342,"WK","WK98","VEH"
13628,"T0000412","flat",0.0384,13.8926,"WK","WK98","VEH"
13629,"T0000412","flat-z",0.0921,14.0492,"WK","WK98","VEH"
13630,"T0000412","flat",0.0322,14.5392,"WK","WK98","VEH"
13631,"T0000412","flat",0.0624,14.9217,"WK","WK98","VEH"
13632,"T0000412","flat",0.0133,15.1229,"WK","WK98","VEH"
13633,"T0000412","flat",0.1592,15.213,"WK","WK98","VEH"
13634,"T0000412","trill",0.0517,15.4624,"WK","WK98","VEH"
13635,"T0000412","flat",0.0793,16.0716,"WK","WK98","VEH"
13636,"T0000412","flat",0.0542,16.3404,"WK","WK98","VEH"
13637,"T0000412","flat",0.0578,16.6492,"WK","WK98","VEH"
13638,"T0000412","flat",0.0148,17.067,"WK","WK98","VEH"
13639,"T0000412","flat-z",0.2457,17.5406,"WK","WK98","VEH"
13640,"T0000412","flat",0.1556,17.9481,"WK","WK98","VEH"
13641,"T0000412","flat",0.1571,18.2753,"WK","WK98","VEH"
13643,"T0000412","flat-z",0.2007,18.8313,"WK","WK98","VEH"
13644,"T0000412","short",0.004,19.0981,"WK","WK98","VEH"
13646,"T0000412","short",0.0081,19.4647,"WK","WK98","VEH"
13647,"T0000412","flat",0.0942,19.6398,"WK","WK98","VEH"
13648,"T0000412","flat",0.1484,19.8947,"WK","WK98","VEH"
13649,"T0000412","short",0.0046,20.1912,"WK","WK98","VEH"
13650,"T0000412","flat",0.0276,20.5214,"WK","WK98","VEH"
13651,"T0000412","flat",0.0215,20.5798,"WK","WK98","VEH"
13652,"T0000412","flat",0.0179,22.6114,"WK","WK98","VEH"
13653,"T0000412","flat",0.1049,22.6606,"WK","WK98","VEH"
13654,"T0000412","flat",0.0209,22.9048,"WK","WK98","VEH"
13655,"T0000412","trill",0.0563,23.4664,"WK","WK98","VEH"
13656,"T0000412","trill-c",0.0481,23.9508,"WK","WK98","VEH"
13657,"T0000412","flat",0.0399,24.1879,"WK","WK98","VEH"
13658,"T0000412","flat-z",0.0476,24.6937,"WK","WK98","VEH"
13659,"T0000412","flat",0.0558,25.5605,"WK","WK98","VEH"
13660,"T0000412","flat",0.044,25.8621,"WK","WK98","VEH"
13661,"T0000412","flat",0.0312,27.6372,"WK","WK98","VEH"
13662,"T0000412","flat",0.0225,28.139,"WK","WK98","VEH"
13663,"T0000412","flat",0.0204,28.3857,"WK","WK98","VEH"
13664,"T0000412","trill-c",0.0481,28.674,"WK","WK98","VEH"
13665,"T0000412","flat",0.0506,28.8174,"WK","WK98","VEH"
13666,"T0000412","flat",0.0174,28.993,"WK","WK98","VEH"
13667,"T0000412","flat",0.045,29.0406,"WK","WK98","VEH"
13668,"T0000412","trill-c",0.0368,29.1778,"WK","WK98","VEH"
13669,"T0000412","flat",0.067,29.25,"WK","WK98","VEH"
13671,"T0000412","short",0.0071,29.6775,"WK","WK98","VEH"
13672,"T0000412","flat",0.0189,29.7569,"WK","WK98","VEH"
13674,"T0000412","flat",0.0481,30.4767,"WK","WK98","VEH"
13675,"T0000412","flat",0.0757,30.6959,"WK","WK98","VEH"
13676,"T0000412","flat",0.1786,30.9027,"WK","WK98","VEH"
13678,"T0000412","flat",0.2017,31.4951,"WK","WK98","VEH"
13679,"T0000412","short",0.0035,31.7368,"WK","WK98","VEH"
13680,"T0000412","flat",0.1469,31.8105,"WK","WK98","VEH"
13681,"T0000412","trill-c",0.0558,32,"WK","WK98","VEH"
13683,"T0000412","flat",0.1121,32.365,"WK","WK98","VEH"
13684,"T0000412","flat",0.0245,32.6794,"WK","WK98","VEH"
13685,"T0000412","flat",0.1085,32.8227,"WK","WK98","VEH"
13686,"T0000412","flat",0.0711,33.0746,"WK","WK98","VEH"
13688,"T0000412","short",0.0102,33.5621,"WK","WK98","VEH"
13689,"T0000412","flat",0.1249,33.6174,"WK","WK98","VEH"
13690,"T0000412","flat",0.0353,34.1452,"WK","WK98","VEH"
13691,"T0000412","flat",0.0378,34.3864,"WK","WK98","VEH"
13692,"T0000412","short",0.0097,34.6675,"WK","WK98","VEH"
13694,"T0000412","flat-z",0.1239,35.1308,"WK","WK98","VEH"
13695,"T0000412","flat",0.1971,35.3889,"WK","WK98","VEH"
13696,"T0000412","flat-z",0.1259,35.7437,"WK","WK98","VEH"
13697,"T0000412","flat",0.1715,35.9802,"WK","WK98","VEH"
13700,"T0000412","flat",0.0696,36.8711,"WK","WK98","VEH"
13701,"T0000412","short-ur",0.0035,36.9812,"WK","WK98","VEH"
13702,"T0000412","flat",0.0174,37.3309,"WK","WK98","VEH"
13703,"T0000412","flat",0.0266,37.8091,"WK","WK98","VEH"
13704,"T0000412","inverted-u",0.0138,37.8746,"WK","WK98","VEH"
13705,"T0000412","flat",0.0348,37.9694,"WK","WK98","VEH"
13706,"T0000412","short",0.0051,38.2136,"WK","WK98","VEH"
13707,"T0000412","flat",0.0266,38.9401,"WK","WK98","VEH"
13708,"T0000412","flat",0.0424,38.9985,"WK","WK98","VEH"
13709,"T0000412","flat",0.0199,39.8279,"WK","WK98","VEH"
13711,"T0000412","flat",0.0261,40.3102,"WK","WK98","VEH"
13712,"T0000412","flat",0.0629,40.428,"WK","WK98","VEH"
13713,"T0000412","short",0.0097,40.6548,"WK","WK98","VEH"
13714,"T0000412","flat",0.0261,40.9574,"WK","WK98","VEH"
13715,"T0000412","flat",0.0266,41.0577,"WK","WK98","VEH"
13717,"T0000412","flat",0.025,41.4617,"WK","WK98","VEH"
13718,"T0000412","flat-z",0.1658,41.5846,"WK","WK98","VEH"
13719,"T0000412","short-c",0.0076,41.7786,"WK","WK98","VEH"
13720,"T0000412","flat",0.0552,41.9302,"WK","WK98","VEH"
13721,"T0000412","short",0.004,42.4028,"WK","WK98","VEH"
13722,"T0000412","flat",0.0332,42.5205,"WK","WK98","VEH"
13723,"T0000412","flat",0.0245,42.7699,"WK","WK98","VEH"
13724,"T0000412","flat",0.0465,43.2901,"WK","WK98","VEH"
13726,"T0000412","flat",0.1034,43.8476,"WK","WK98","VEH"
13727,"T0000412","flat",0.1305,44.1804,"WK","WK98","VEH"
13728,"T0000412","flat",0.0209,44.4134,"WK","WK98","VEH"
13729,"T0000412","flat-z",0.1269,44.4569,"WK","WK98","VEH"
13730,"T0000412","flat",0.0286,44.6295,"WK","WK98","VEH"
13736,"T0000412","short-c",0.0046,46.4732,"WK","WK98","VEH"
13737,"T0000412","flat",0.0317,46.5141,"WK","WK98","VEH"
13738,"T0000412","trill-c",0.0199,47.4721,"WK","WK98","VEH"
13739,"T0000412","flat",0.0302,47.6119,"WK","WK98","VEH"
13740,"T0000412","short-c",0.0097,47.9841,"WK","WK98","VEH"
13741,"T0000412","flat",0.0558,48.2073,"WK","WK98","VEH"
13742,"T0000412","flat",0.0348,48.363,"WK","WK98","VEH"
13745,"T0000412","short",0.004,49.0337,"WK","WK98","VEH"
13746,"T0000412","flat",0.025,49.0613,"WK","WK98","VEH"
13749,"T0000412","flat-z",0.0394,49.5907,"WK","WK98","VEH"
13752,"T0000412","flat",0.0711,50.0853,"WK","WK98","VEH"
13754,"T0000412","flat",0.0337,50.4407,"WK","WK98","VEH"
13756,"T0000412","flat",0.0476,50.9265,"WK","WK98","VEH"
13757,"T0000412","flat",0.0875,51.1508,"WK","WK98","VEH"
13758,"T0000412","flat",0.044,51.394,"WK","WK98","VEH"
13759,"T0000412","trill",0.0435,51.9848,"WK","WK98","VEH"
13760,"T0000412","short",0.0061,53.057,"WK","WK98","VEH"
13761,"T0000412","short",0.0081,53.1558,"WK","WK98","VEH"
13762,"T0000412","flat",0.0128,53.2474,"WK","WK98","VEH"
13763,"T0000412","flat",0.0235,53.4528,"WK","WK98","VEH"
13764,"T0000412","flat",0.0281,53.5214,"WK","WK98","VEH"
13766,"T0000412","short",0.0066,53.7948,"WK","WK98","VEH"
13767,"T0000412","flat",0.0322,53.8378,"WK","WK98","VEH"
13769,"T0000412","flat-z",0.0522,54.2387,"WK","WK98","VEH"
13771,"T0000412","flat",0.0829,54.7194,"WK","WK98","VEH"
13772,"T0000412","short-c",0.0092,54.8674,"WK","WK98","VEH"
13774,"T0000412","flat-z",0.0573,55.0451,"WK","WK98","VEH"
13775,"T0000412","short",0.0107,55.1418,"WK","WK98","VEH"
13776,"T0000412","flat",0.0547,55.1746,"WK","WK98","VEH"
13777,"T0000412","flat",0.0578,55.2642,"WK","WK98","VEH"
13779,"T0000412","flat",0.0271,55.4311,"WK","WK98","VEH"
13782,"T0000412","flat",0.0235,55.8904,"WK","WK98","VEH"
13783,"T0000412","flat",0.0373,55.9872,"WK","WK98","VEH"
13784,"T0000412","flat-z",0.0419,56.1976,"WK","WK98","VEH"
13785,"T0000412","flat",0.0296,56.3092,"WK","WK98","VEH"
13786,"T0000412","short",0.0051,56.3589,"WK","WK98","VEH"
13787,"T0000412","flat",0.0266,56.4075,"WK","WK98","VEH"
13788,"T0000412","flat",0.024,56.5386,"WK","WK98","VEH"
13789,"T0000412","flat-z",0.0588,56.6067,"WK","WK98","VEH"
13790,"T0000412","flat",0.0281,56.7511,"WK","WK98","VEH"
13791,"T0000412","flat-z",0.0532,56.8391,"WK","WK98","VEH"
13792,"T0000412","flat",0.0604,56.9466,"WK","WK98","VEH"
13793,"T0000412","flat",0.0337,57.0792,"WK","WK98","VEH"
13794,"T0000412","flat",0.0435,57.1991,"WK","WK98","VEH"
13795,"T0000412","flat-z",0.0624,57.2738,"WK","WK98","VEH"
13796,"T0000412","flat",0.0435,57.4279,"WK","WK98","VEH"
13797,"T0000412","short",0.0107,57.7249,"WK","WK98","VEH"
13798,"T0000412","short",0.0112,57.9368,"WK","WK98","VEH"
13799,"T0000412","flat",0.023,58.1657,"WK","WK98","VEH"
13800,"T0000412","flat",0.0179,58.2702,"WK","WK98","VEH"
13802,"T0000412","flat-z",0.043,58.5671,"WK","WK98","VEH"
13803,"T0000412","flat",0.0332,58.8687,"WK","WK98","VEH"
13804,"T0000412","flat",0.0885,59.0909,"WK","WK98","VEH"
13805,"T0000412","flat",0.0773,59.395,"WK","WK98","VEH"
13806,"T0000412","short",0.0051,59.5983,"WK","WK98","VEH"
13810,"T0000412","short",0.0081,60.3632,"WK","WK98","VEH"
13811,"T0000412","flat",0.1638,60.4789,"WK","WK98","VEH"
13813,"T0000412","flat",0.2114,61.121,"WK","WK98","VEH"
13815,"T0000412","flat",0.1387,61.8009,"WK","WK98","VEH"
13817,"T0000412","flat",0.0209,62.2976,"WK","WK98","VEH"
13818,"T0000412","flat",0.0558,62.4814,"WK","WK98","VEH"
13819,"T0000412","flat",0.0419,62.7476,"WK","WK98","VEH"
13820,"T0000412","short-ur",0.0071,62.9959,"WK","WK98","VEH"
13821,"T0000412","flat",0.0266,63.0681,"WK","WK98","VEH"
13822,"T0000412","flat",0.0343,63.3072,"WK","WK98","VEH"
13823,"T0000412","short",0.0102,63.7895,"WK","WK98","VEH"
13824,"T0000412","flat",0.0522,64.0081,"WK","WK98","VEH"
13825,"T0000412","flat",0.0245,64.2432,"WK","WK98","VEH"
13826,"T0000412","complex",0.0568,64.3297,"WK","WK98","VEH"
13827,"T0000412","short",0.0102,64.4654,"WK","WK98","VEH"
13828,"T0000412","flat",0.0911,64.5084,"WK","WK98","VEH"
13829,"T0000412","flat",0.0896,64.6737,"WK","WK98","VEH"
13830,"T0000412","flat",0.1571,64.8499,"WK","WK98","VEH"
13831,"T0000412","flat-z",0.0455,65.1258,"WK","WK98","VEH"
13833,"T0000412","flat",0.0737,65.5232,"WK","WK98","VEH"
13834,"T0000412","flat",0.0655,65.7976,"WK","WK98","VEH"
13835,"T0000412","flat",0.0512,66.5415,"WK","WK98","VEH"
13836,"T0000412","flat",0.0343,66.7791,"WK","WK98","VEH"
13837,"T0000412","flat",0.0563,66.9096,"WK","WK98","VEH"
13838,"T0000412","flat-z",0.1505,67.1068,"WK","WK98","VEH"
13839,"T0000412","short",0.0076,67.3013,"WK","WK98","VEH"
13840,"T0000412","flat",0.0209,67.864,"WK","WK98","VEH"
13841,"T0000412","flat",0.0307,68.2511,"WK","WK98","VEH"
13842,"T0000412","flat",0.1213,68.5762,"WK","WK98","VEH"
13843,"T0000412","flat",0.0547,68.9428,"WK","WK98","VEH"
13844,"T0000412","flat-z",0.0276,69.0232,"WK","WK98","VEH"
13845,"T0000412","flat",0.1648,69.2147,"WK","WK98","VEH"
13846,"T0000412","flat",0.1336,69.5505,"WK","WK98","VEH"
13847,"T0000412","flat",0.1064,69.9079,"WK","WK98","VEH"
13848,"T0000412","flat",0.0829,70.2581,"WK","WK98","VEH"
13851,"T0000412","short",0.002,70.7686,"WK","WK98","VEH"
13852,"T0000412","trill-f",0.0128,71.3405,"WK","WK98","VEH"
13853,"T0000412","flat",0.0122,71.9882,"WK","WK98","VEH"
13854,"T0000412","flat",0.0322,72.192,"WK","WK98","VEH"
13855,"T0000412","trill",0.0491,75.1897,"WK","WK98","VEH"
13856,"T0000412","short-ur",0.0076,76.4175,"WK","WK98","VEH"
13857,"T0000412","flat-z",0.0573,76.9372,"WK","WK98","VEH"
13858,"T0000412","flat",0.0337,77.4005,"WK","WK98","VEH"
13859,"T0000412","flat",0.0179,77.5121,"WK","WK98","VEH"
13860,"T0000412","short",0.0076,78.2315,"WK","WK98","VEH"
13861,"T0000412","short",0.0087,78.34,"WK","WK98","VEH"
13862,"T0000412","short",0.0097,78.5341,"WK","WK98","VEH"
13863,"T0000412","flat",0.0271,78.5669,"WK","WK98","VEH"
13864,"T0000412","short",0.0087,78.7993,"WK","WK98","VEH"
13865,"T0000412","short-ur",0.0025,80.7239,"WK","WK98","VEH"
13866,"T0000412","upward ramp",0.0174,81.3475,"WK","WK98","VEH"
13867,"T0000412","short",0.0102,81.5247,"WK","WK98","VEH"
13868,"T0000412","flat",0.0235,81.5774,"WK","WK98","VEH"
13869,"T0000412","flat",0.0378,81.8022,"WK","WK98","VEH"
13870,"T0000412","flat",0.0235,82.0413,"WK","WK98","VEH"
13871,"T0000412","short-c",0.0102,82.1652,"WK","WK98","VEH"
13872,"T0000412","short",0.0066,82.6644,"WK","WK98","VEH"
13873,"T0000412","short",0.0112,82.9434,"WK","WK98","VEH"
13874,"T0000412","short",0.0097,83.1344,"WK","WK98","VEH"
13875,"T0000412","step up",0.0143,83.3034,"WK","WK98","VEH"
13876,"T0000412","flat",0.0655,83.353,"WK","WK98","VEH"
13877,"T0000412","short",0.0071,83.6249,"WK","WK98","VEH"
13878,"T0000412","flat",0.0378,83.6546,"WK","WK98","VEH"
13879,"T0000412","flat",0.0558,83.8727,"WK","WK98","VEH"
13880,"T0000412","flat",0.0803,84.0934,"WK","WK98","VEH"
13881,"T0000412","flat-z",0.1126,84.4835,"WK","WK98","VEH"
13882,"T0000412","flat-z",0.0778,84.7513,"WK","WK98","VEH"
13883,"T0000412","flat",0.0286,85.0298,"WK","WK98","VEH"
13885,"T0000412","flat",0.024,85.7195,"WK","WK98","VEH"
13886,"T0000412","flat",0.025,86.0748,"WK","WK98","VEH"
13887,"T0000412","inverted-u",0.0128,86.2197,"WK","WK98","VEH"
13888,"T0000412","flat",0.0394,86.2878,"WK","WK98","VEH"
13889,"T0000412","flat-z",0.0573,86.3523,"WK","WK98","VEH"
13890,"T0000412","flat",0.0209,86.5162,"WK","WK98","VEH"
13891,"T0000412","flat",0.0317,86.6775,"WK","WK98","VEH"
13892,"T0000412","flat",0.0128,86.913,"WK","WK98","VEH"
13893,"T0000412","short-c",0.0092,86.977,"WK","WK98","VEH"
