"unique.id","file.name","label","duration","start.time","strain","rat.id","recording"
18125,"T0000228","complex",0.0194,248.3717,"WK","WK77","MBT"
18126,"T0000228","complex",0.0496,248.6307,"WK","WK77","MBT"
18127,"T0000228","short",0.0035,248.8663,"WK","WK77","MBT"
18128,"T0000228","complex",0.0496,249.0321,"WK","WK77","MBT"
18129,"T0000228","flat",0.0276,250.8943,"WK","WK77","MBT"
18130,"T0000228","inverted-u",0.0517,251.097,"WK","WK77","MBT"
18131,"T0000228","short-ur",0.0056,251.5932,"WK","WK77","MBT"
18132,"T0000228","complex",0.0358,251.798,"WK","WK77","MBT"
18133,"T0000228","flat",0.1505,251.9966,"WK","WK77","MBT"
18135,"T0000228","complex",0.025,258.6091,"WK","WK77","MBT"
18136,"T0000228","short-ur",0.002,258.8262,"WK","WK77","MBT"
18137,"T0000228","short-ur",0.0056,258.9788,"WK","WK77","MBT"
18138,"T0000228","short",0.0061,297.5124,"WK","WK77","MBT"
18139,"T0000228","flat",0.0143,297.5431,"WK","WK77","MBT"
18140,"T0000228","short",0.0071,301.0641,"WK","WK77","MBT"
18141,"T0000228","upward ramp",0.0194,313.8979,"WK","WK77","MBT"
18142,"T0000228","flat",0.0235,314.6644,"WK","WK77","MBT"
18143,"T0000228","complex",0.0747,314.8779,"WK","WK77","MBT"
18144,"T0000228","step down",0.0532,315.1052,"WK","WK77","MBT"
18145,"T0000228","complex",0.0465,315.3203,"WK","WK77","MBT"
18146,"T0000228","step down",0.1131,315.5112,"WK","WK77","MBT"
18147,"T0000228","inverted-u",0.0286,316.0668,"WK","WK77","MBT"
18148,"T0000228","flat",0.067,316.313,"WK","WK77","MBT"
18149,"T0000228","complex",0.0814,317.0027,"WK","WK77","MBT"
18150,"T0000228","flat",0.0163,317.3806,"WK","WK77","MBT"
18151,"T0000228","inverted-u",0.0153,317.9776,"WK","WK77","MBT"
18152,"T0000228","flat",0.0327,321.091,"WK","WK77","MBT"
18153,"T0000228","step up",0.0168,321.6721,"WK","WK77","MBT"
18154,"T0000228","flat",0.022,322.8298,"WK","WK77","MBT"
18155,"T0000228","multi-step",0.089,323.6889,"WK","WK77","MBT"
18156,"T0000228","flat",0.0179,324.2178,"WK","WK77","MBT"
18157,"T0000228","upward ramp",0.0189,324.6802,"WK","WK77","MBT"
18158,"T0000228","flat",0.0471,359.5463,"WK","WK77","MBT"
18159,"T0000228","flat",0.0107,364.2388,"WK","WK77","MBT"
18160,"T0000228","step up",0.1489,377.2927,"WK","WK77","MBT"
18161,"T0000228","flat",0.1305,377.6855,"WK","WK77","MBT"
18162,"T0000228","flat-z",0.0593,377.8437,"WK","WK77","MBT"
18163,"T0000228","flat",0.0128,378.1457,"WK","WK77","MBT"
18164,"T0000228","complex",0.1162,378.1959,"WK","WK77","MBT"
18165,"T0000228","short-dr",0.0066,378.4847,"WK","WK77","MBT"
18166,"T0000228","short-c",0.0051,378.6967,"WK","WK77","MBT"
18167,"T0000228","flat-z",0.1239,378.816,"WK","WK77","MBT"
18168,"T0000228","complex",0.046,388.0949,"WK","WK77","MBT"
18169,"T0000228","inverted-u",0.068,388.3084,"WK","WK77","MBT"
18170,"T0000228","inverted-u",0.0527,388.5311,"WK","WK77","MBT"
18171,"T0000228","flat",0.0291,388.7549,"WK","WK77","MBT"
18172,"T0000228","complex",0.1295,388.9392,"WK","WK77","MBT"
18173,"T0000228","flat",0.1546,389.1926,"WK","WK77","MBT"
18174,"T0000228","short",0.0046,389.3744,"WK","WK77","MBT"
18175,"T0000228","complex",0.0501,389.5106,"WK","WK77","MBT"
18176,"T0000228","complex",0.0634,389.6186,"WK","WK77","MBT"
18177,"T0000228","complex",0.0701,389.7328,"WK","WK77","MBT"
18178,"T0000228","complex",0.0378,389.8393,"WK","WK77","MBT"
18179,"T0000228","complex",0.0901,389.9606,"WK","WK77","MBT"
18180,"T0000228","flat",0.0931,390.1951,"WK","WK77","MBT"
18181,"T0000228","short-ur",0.0046,390.5489,"WK","WK77","MBT"
18182,"T0000228","flat",0.023,394.4796,"WK","WK77","MBT"
18183,"T0000228","short",0.003,394.5287,"WK","WK77","MBT"
18184,"T0000228","short-c",0.0051,402.2502,"WK","WK77","MBT"
18185,"T0000228","short-ur",0.0076,404.0048,"WK","WK77","MBT"
18186,"T0000228","inverted-u",0.0481,406.9969,"WK","WK77","MBT"
18187,"T0000228","flat",0.0133,412.7846,"WK","WK77","MBT"
18188,"T0000228","inverted-u",0.0281,437.7814,"WK","WK77","MBT"
18189,"T0000228","flat",0.0107,438.1608,"WK","WK77","MBT"
18190,"T0000228","flat",0.0168,438.4552,"WK","WK77","MBT"
18191,"T0000228","short",0.001,449.9379,"WK","WK77","MBT"
18192,"T0000228","complex",0.0737,529.9158,"WK","WK77","MBT"
18193,"T0000228","inverted-u",0.0307,530.1872,"WK","WK77","MBT"
18194,"T0000228","flat",0.1387,530.4079,"WK","WK77","MBT"
18195,"T0000228","flat",0.0128,530.7479,"WK","WK77","MBT"
18196,"T0000228","flat",0.024,530.8692,"WK","WK77","MBT"
18197,"T0000228","flat",0.0419,587.4744,"WK","WK77","MBT"
18198,"T0000228","short-c",0.0112,666.9102,"WK","WK77","MBT"
18199,"T0000228","short",0.0066,678.6529,"WK","WK77","MBT"
18200,"T0000228","flat",0.0798,691.0335,"WK","WK77","MBT"
18201,"T0000228","inverted-u",0.0373,691.3044,"WK","WK77","MBT"
18202,"T0000228","flat",0.0128,691.5123,"WK","WK77","MBT"
18203,"T0000228","flat",0.043,691.6674,"WK","WK77","MBT"
18204,"T0000228","flat",0.0332,691.7575,"WK","WK77","MBT"
18205,"T0000228","short-ur",0.0051,692.7815,"WK","WK77","MBT"
18206,"T0000228","upward ramp",0.0327,693.1665,"WK","WK77","MBT"
18207,"T0000228","flat",0.0168,796.4544,"WK","WK77","MBT"
18208,"T0000228","flat",0.0245,796.9464,"WK","WK77","MBT"
18209,"T0000228","flat",0.1152,803.0238,"WK","WK77","MBT"
18210,"T0000228","flat",0.0563,803.4027,"WK","WK77","MBT"
18211,"T0000228","short-c",0.0107,996.5639,"WK","WK77","MBT"
18212,"T0000228","short",0.002,997.4251,"WK","WK77","MBT"
18213,"T0000228","inverted-u",0.0225,1069.7313,"WK","WK77","MBT"
18214,"T0000228","flat",0.0158,1072.238,"WK","WK77","MBT"
18215,"T0000228","flat",0.0204,1083.01,"WK","WK77","MBT"
18216,"T0000228","flat",0.0327,1083.16,"WK","WK77","MBT"
18217,"T0000228","short",0.0035,1088.6472,"WK","WK77","MBT"
18218,"T0000228","short",0.0056,1088.6743,"WK","WK77","MBT"
18219,"T0000228","short",0.0035,1108.5301,"WK","WK77","MBT"
18220,"T0000228","short",0.0035,1108.5511,"WK","WK77","MBT"
18221,"T0000228","short",0.0015,1112.7034,"WK","WK77","MBT"
18222,"T0000228","flat",0.0532,1128.8084,"WK","WK77","MBT"
18223,"T0000228","flat-mz",0.0476,1129.0541,"WK","WK77","MBT"
18224,"T0000228","step up",0.1039,1129.627,"WK","WK77","MBT"
18225,"T0000228","flat-z",0.0742,1129.9522,"WK","WK77","MBT"
18226,"T0000228","flat",0.0117,1131.671,"WK","WK77","MBT"
18227,"T0000228","short",0.004,1133.1015,"WK","WK77","MBT"
18228,"T0000228","inverted-u",0.0174,1133.5393,"WK","WK77","MBT"
18229,"T0000228","step up",0.0394,1133.7481,"WK","WK77","MBT"
18230,"T0000228","flat",0.088,1133.9345,"WK","WK77","MBT"
18231,"T0000228","short-c",0.0097,1134.1732,"WK","WK77","MBT"
18232,"T0000228","inverted-u",0.0153,1135.9083,"WK","WK77","MBT"
18233,"T0000228","upward ramp",0.0153,1136.1223,"WK","WK77","MBT"
18234,"T0000228","flat",0.0225,1136.8934,"WK","WK77","MBT"
18235,"T0000228","short",0.0046,1137.347,"WK","WK77","MBT"
18236,"T0000228","step up",0.0261,1137.5395,"WK","WK77","MBT"
18237,"T0000228","flat",0.0117,1137.7402,"WK","WK77","MBT"
18238,"T0000228","flat-z",0.0312,1138.1324,"WK","WK77","MBT"
18239,"T0000228","inverted-u",0.0281,1138.3024,"WK","WK77","MBT"
18240,"T0000228","short",0.0061,1138.4985,"WK","WK77","MBT"
18241,"T0000228","inverted-u",0.0404,1138.5272,"WK","WK77","MBT"
18242,"T0000228","flat-mz",0.0245,1138.715,"WK","WK77","MBT"
18243,"T0000228","inverted-u",0.0225,1138.7601,"WK","WK77","MBT"
18244,"T0000228","upward ramp",0.0271,1138.9434,"WK","WK77","MBT"
18245,"T0000228","flat",0.0394,1139.3193,"WK","WK77","MBT"
18246,"T0000228","short-c",0.0056,1140.3822,"WK","WK77","MBT"
18247,"T0000228","short-c",0.0107,1141.3463,"WK","WK77","MBT"
18248,"T0000228","short-dr",0.0051,1146.4765,"WK","WK77","MBT"
18249,"T0000228","complex",0.0762,1195.4365,"WK","WK77","MBT"
18250,"T0000228","complex",0.1034,1195.6915,"WK","WK77","MBT"
18251,"T0000228","flat",0.1643,1195.9792,"WK","WK77","MBT"
18252,"T0000228","flat-mz",0.1781,1196.3284,"WK","WK77","MBT"
18253,"T0000228","complex",0.0742,1196.6484,"WK","WK77","MBT"
18254,"T0000228","flat-mz",0.1525,1196.8941,"WK","WK77","MBT"
18255,"T0000228","step up",0.0578,1197.252,"WK","WK77","MBT"
18256,"T0000228","flat",0.0363,1197.5173,"WK","WK77","MBT"
18257,"T0000228","flat",0.0481,1197.7385,"WK","WK77","MBT"
18258,"T0000228","flat",0.0122,1201.2072,"WK","WK77","MBT"
18259,"T0000228","step down",0.0384,1201.2534,"WK","WK77","MBT"
18260,"T0000228","flat",0.0588,1201.4739,"WK","WK77","MBT"
18261,"T0000228","flat",0.0486,1202.8062,"WK","WK77","MBT"
18262,"T0000228","complex",0.1162,1202.9885,"WK","WK77","MBT"
18263,"T0000228","flat",0.1822,1203.2445,"WK","WK77","MBT"
18264,"T0000228","flat",0.0691,1203.5855,"WK","WK77","MBT"
18265,"T0000228","flat",0.0614,1204.2352,"WK","WK77","MBT"
18266,"T0000228","short-c",0.0112,1207.1884,"WK","WK77","MBT"
18267,"T0000228","downward ramp",0.0307,1207.2473,"WK","WK77","MBT"
18268,"T0000228","flat",0.1525,1207.4582,"WK","WK77","MBT"
18269,"T0000228","flat",0.0757,1207.9221,"WK","WK77","MBT"
18270,"T0000228","flat",0.0368,1208.0911,"WK","WK77","MBT"
18271,"T0000228","short-ur",0.0112,1208.3845,"WK","WK77","MBT"
18272,"T0000228","flat",0.0762,1208.4274,"WK","WK77","MBT"
18273,"T0000228","flat",0.0353,1208.7004,"WK","WK77","MBT"
18274,"T0000228","flat",0.0256,1209.0194,"WK","WK77","MBT"
18275,"T0000228","flat-z",0.1044,1209.9824,"WK","WK77","MBT"
18276,"T0000228","short-dr",0.0087,1210.199,"WK","WK77","MBT"
18277,"T0000228","short-c",0.0087,1210.4411,"WK","WK77","MBT"
18278,"T0000228","flat",0.1131,1210.6014,"WK","WK77","MBT"
18279,"T0000228","flat",0.025,1210.9005,"WK","WK77","MBT"
18280,"T0000228","short-c",0.0076,1211.1063,"WK","WK77","MBT"
18281,"T0000228","short",0.002,1211.2855,"WK","WK77","MBT"
18282,"T0000228","complex",0.0158,1211.4652,"WK","WK77","MBT"
18283,"T0000228","flat-z",0.0337,1211.6511,"WK","WK77","MBT"
18284,"T0000228","flat",0.0138,1213.741,"WK","WK77","MBT"
18285,"T0000228","short",0.0061,1213.9254,"WK","WK77","MBT"
18286,"T0000228","short-dr",0.0035,1214.2801,"WK","WK77","MBT"
18287,"T0000228","short-c",0.0081,1214.9544,"WK","WK77","MBT"
18288,"T0000228","inverted-u",0.0143,1219.4682,"WK","WK77","MBT"
18289,"T0000228","short",0.0035,1222.6831,"WK","WK77","MBT"
18290,"T0000228","short",0.0102,1222.8592,"WK","WK77","MBT"
18291,"T0000228","short",0.0097,1223.5371,"WK","WK77","MBT"
18292,"T0000228","flat",0.0542,1267.7432,"WK","WK77","MBT"
18293,"T0000228","flat",0.0732,1267.9372,"WK","WK77","MBT"
18294,"T0000228","short-ur",0.0071,1294.6282,"WK","WK77","MBT"
18295,"T0000228","inverted-u",0.0455,1294.8183,"WK","WK77","MBT"
18296,"T0000228","short",0.0046,1301.0933,"WK","WK77","MBT"
18297,"T0000228","inverted-u",0.0204,1301.1204,"WK","WK77","MBT"
18298,"T0000228","step up",0.0491,1301.2915,"WK","WK77","MBT"
18299,"T0000228","flat",0.0266,1301.4702,"WK","WK77","MBT"
18300,"T0000228","complex",0.0256,1302.3482,"WK","WK77","MBT"
18301,"T0000228","upward ramp",0.0122,1302.9693,"WK","WK77","MBT"
18302,"T0000228","flat",0.0194,1303.1352,"WK","WK77","MBT"
18303,"T0000228","complex",0.0163,1303.6472,"WK","WK77","MBT"
18304,"T0000228","short-c",0.0051,1306.3433,"WK","WK77","MBT"
18305,"T0000228","flat",0.0194,1534.1982,"WK","WK77","MBT"
18306,"T0000228","flat",0.0394,1534.3431,"WK","WK77","MBT"
18307,"T0000228","flat",0.0537,1655.6462,"WK","WK77","MBT"
18308,"T0000228","flat",0.0153,1655.7573,"WK","WK77","MBT"
18309,"T0000228","flat",0.1013,1655.9881,"WK","WK77","MBT"
18310,"T0000228","flat",0.0194,1656.7792,"WK","WK77","MBT"
18311,"T0000229","flat",0.0302,12.6407,"WK","WK77","Mpupiso"
18312,"T0000229","inverted-u",0.0153,21.0478,"WK","WK77","Mpupiso"
18313,"T0000229","flat",0.0194,124.3612,"WK","WK77","Mpupiso"
18314,"T0000229","flat",0.0778,137.262,"WK","WK77","Mpupiso"
18315,"T0000229","flat",0.0296,144.4904,"WK","WK77","Mpupiso"
18316,"T0000229","flat",0.0122,144.9113,"WK","WK77","Mpupiso"
18317,"T0000229","flat",0.0168,153.9143,"WK","WK77","Mpupiso"
18318,"T0000229","flat",0.0189,154.5057,"WK","WK77","Mpupiso"
18319,"T0000229","flat",0.0537,154.6874,"WK","WK77","Mpupiso"
18320,"T0000229","flat",0.0317,154.9004,"WK","WK77","Mpupiso"
18321,"T0000229","flat",0.0435,155.0832,"WK","WK77","Mpupiso"
18322,"T0000229","flat",0.0307,155.2947,"WK","WK77","Mpupiso"
18323,"T0000229","flat",0.0476,155.48,"WK","WK77","Mpupiso"
18324,"T0000229","flat",0.0599,155.6633,"WK","WK77","Mpupiso"
18325,"T0000229","flat",0.0675,155.8569,"WK","WK77","Mpupiso"
18326,"T0000229","flat",0.0583,156.0606,"WK","WK77","Mpupiso"
18327,"T0000229","flat",0.0655,156.247,"WK","WK77","Mpupiso"
18328,"T0000229","flat",0.0373,156.4718,"WK","WK77","Mpupiso"
18329,"T0000229","flat",0.0189,156.6714,"WK","WK77","Mpupiso"
18330,"T0000229","flat",0.0281,157.0437,"WK","WK77","Mpupiso"
18331,"T0000229","flat",0.0327,157.2387,"WK","WK77","Mpupiso"
18332,"T0000229","flat",0.0624,157.975,"WK","WK77","Mpupiso"
18333,"T0000229","flat",0.025,158.1854,"WK","WK77","Mpupiso"
18334,"T0000229","flat",0.0199,158.3764,"WK","WK77","Mpupiso"
18335,"T0000229","flat",0.0399,158.5464,"WK","WK77","Mpupiso"
18336,"T0000229","flat",0.0378,158.7389,"WK","WK77","Mpupiso"
18337,"T0000229","flat",0.0179,167.4347,"WK","WK77","Mpupiso"
18338,"T0000229","flat",0.045,167.618,"WK","WK77","Mpupiso"
18339,"T0000229","flat",0.0373,167.8371,"WK","WK77","Mpupiso"
18340,"T0000229","flat",0.0424,168.0419,"WK","WK77","Mpupiso"
18341,"T0000229","flat",0.0302,168.2519,"WK","WK77","Mpupiso"
18342,"T0000229","flat",0.0394,168.4454,"WK","WK77","Mpupiso"
18343,"T0000229","flat",0.0235,168.9354,"WK","WK77","Mpupiso"
18344,"T0000229","flat",0.0307,173.2986,"WK","WK77","Mpupiso"
18345,"T0000229","flat",0.0291,177.7664,"WK","WK77","Mpupiso"
18346,"T0000229","flat",0.0343,179.5957,"WK","WK77","Mpupiso"
18347,"T0000229","flat",0.0307,191.8131,"WK","WK77","Mpupiso"
18348,"T0000229","flat",0.0343,203.7068,"WK","WK77","Mpupiso"
18349,"T0000229","flat",0.0424,207.895,"WK","WK77","Mpupiso"
18350,"T0000229","flat",0.0296,208.0931,"WK","WK77","Mpupiso"
18351,"T0000229","flat",0.0711,208.2682,"WK","WK77","Mpupiso"
18352,"T0000229","flat",0.0302,208.4971,"WK","WK77","Mpupiso"
18353,"T0000229","flat",0.0686,208.6666,"WK","WK77","Mpupiso"
18354,"T0000229","flat",0.0593,208.8698,"WK","WK77","Mpupiso"
18355,"T0000229","flat",0.0783,209.0639,"WK","WK77","Mpupiso"
18356,"T0000229","flat",0.022,209.282,"WK","WK77","Mpupiso"
18357,"T0000229","flat",0.0266,209.4643,"WK","WK77","Mpupiso"
18358,"T0000229","flat",0.044,209.6573,"WK","WK77","Mpupiso"
18359,"T0000229","flat",0.045,209.8462,"WK","WK77","Mpupiso"
18360,"T0000229","flat",0.0445,210.0418,"WK","WK77","Mpupiso"
18361,"T0000229","flat",0.043,210.241,"WK","WK77","Mpupiso"
18362,"T0000229","flat",0.0327,211.2235,"WK","WK77","Mpupiso"
18363,"T0000229","flat",0.045,211.4001,"WK","WK77","Mpupiso"
18364,"T0000229","flat",0.064,211.6116,"WK","WK77","Mpupiso"
18365,"T0000229","flat",0.0384,211.8251,"WK","WK77","Mpupiso"
18366,"T0000229","flat",0.0368,212.0166,"WK","WK77","Mpupiso"
18367,"T0000229","flat",0.0302,212.2086,"WK","WK77","Mpupiso"
18368,"T0000229","flat",0.0307,212.6197,"WK","WK77","Mpupiso"
18369,"T0000229","flat",0.0419,212.8209,"WK","WK77","Mpupiso"
18370,"T0000229","flat",0.0225,213.0554,"WK","WK77","Mpupiso"
18371,"T0000229","flat",0.0496,219.819,"WK","WK77","Mpupiso"
18372,"T0000229","flat",0.0317,220.0862,"WK","WK77","Mpupiso"
18373,"T0000229","flat",0.024,220.3182,"WK","WK77","Mpupiso"
18374,"T0000229","flat",0.0281,231.2012,"WK","WK77","Mpupiso"
18375,"T0000229","flat",0.0808,231.6047,"WK","WK77","Mpupiso"
18376,"T0000229","flat",0.0373,231.8458,"WK","WK77","Mpupiso"
18377,"T0000229","flat",0.0394,254.1987,"WK","WK77","Mpupiso"
18378,"T0000229","flat",0.066,254.6856,"WK","WK77","Mpupiso"
18379,"T0000229","flat",0.0778,254.9355,"WK","WK77","Mpupiso"
18380,"T0000229","flat",0.0348,255.2058,"WK","WK77","Mpupiso"
18381,"T0000230","short",0.0107,25.1468,"WK","WK77","Fpupiso"
18382,"T0000230","flat",0.0404,35.8456,"WK","WK77","Fpupiso"
18383,"T0000230","flat",0.0261,36.2828,"WK","WK77","Fpupiso"
18384,"T0000230","flat",0.0117,36.7247,"WK","WK77","Fpupiso"
18385,"T0000230","flat",0.0194,77.4763,"WK","WK77","Fpupiso"
18386,"T0000230","flat",0.0343,88.4147,"WK","WK77","Fpupiso"
18387,"T0000230","flat",0.0737,88.6067,"WK","WK77","Fpupiso"
18388,"T0000230","flat",0.0271,88.8376,"WK","WK77","Fpupiso"
18389,"T0000230","flat-z",0.0286,89.0485,"WK","WK77","Fpupiso"
18390,"T0000230","flat",0.0215,89.262,"WK","WK77","Fpupiso"
18391,"T0000230","flat",0.0527,254.1982,"WK","WK77","Fpupiso"
18392,"T0000230","flat",0.0133,254.6257,"WK","WK77","Fpupiso"
18393,"T0000230","short",0.0117,254.8311,"WK","WK77","Fpupiso"
18394,"T0000230","complex",0.0747,255.022,"WK","WK77","Fpupiso"
18395,"T0000230","flat",0.0184,269.0088,"WK","WK77","Fpupiso"
18396,"T0000233","short",0.0081,0.4024,"WK","WK77","MA"
18397,"T0000233","short",0.0025,0.9978,"WK","WK77","MA"
18398,"T0000233","short-c",0.0056,2.6429,"WK","WK77","MA"
18399,"T0000233","short-c",0.004,2.8953,"WK","WK77","MA"
18400,"T0000233","short-ur",0.004,3.1139,"WK","WK77","MA"
18401,"T0000233","short",0.0061,7.6984,"WK","WK77","MA"
18402,"T0000233","short",0.0081,13.4318,"WK","WK77","MA"
18403,"T0000233","short-ur",0.004,19.2506,"WK","WK77","MA"
18404,"T0000233","complex",0.0614,25.8856,"WK","WK77","MA"
18405,"T0000233","short-ur",0.0046,26.0654,"WK","WK77","MA"
18406,"T0000233","short-c",0.0066,26.4857,"WK","WK77","MA"
18407,"T0000233","short-c",0.0061,26.7233,"WK","WK77","MA"
18408,"T0000233","short-ur",0.004,26.7504,"WK","WK77","MA"
18409,"T0000233","short",0.003,27.0074,"WK","WK77","MA"
18410,"T0000233","short",0.003,27.586,"WK","WK77","MA"
18411,"T0000233","short",0.0035,27.778,"WK","WK77","MA"
18412,"T0000233","short-ur",0.0025,28.31,"WK","WK77","MA"
18413,"T0000233","short-ur",0.003,28.3489,"WK","WK77","MA"
18414,"T0000233","short-ur",0.0046,28.6023,"WK","WK77","MA"
18415,"T0000233","short-c",0.0051,29.5495,"WK","WK77","MA"
18416,"T0000233","short",0.0035,30.1593,"WK","WK77","MA"
18417,"T0000233","short-ur",0.0046,30.3667,"WK","WK77","MA"
18418,"T0000233","short-c",0.0061,30.424,"WK","WK77","MA"
18419,"T0000233","short-c",0.0035,30.6682,"WK","WK77","MA"
18420,"T0000233","short-ur",0.0046,30.8992,"WK","WK77","MA"
18421,"T0000233","short",0.0025,31.0819,"WK","WK77","MA"
18422,"T0000233","short",0.0056,31.5187,"WK","WK77","MA"
18423,"T0000233","short-ur",0.003,31.5555,"WK","WK77","MA"
18424,"T0000233","short",0.003,31.617,"WK","WK77","MA"
18425,"T0000233","short-c",0.0051,31.8233,"WK","WK77","MA"
18426,"T0000233","short",0.0046,31.9283,"WK","WK77","MA"
18427,"T0000233","short",0.0025,32.1351,"WK","WK77","MA"
18428,"T0000233","short",0.002,32.1643,"WK","WK77","MA"
18429,"T0000233","short-ur",0.003,33.3839,"WK","WK77","MA"
18430,"T0000233","short-ur",0.0025,33.6783,"WK","WK77","MA"
18431,"T0000233","short-c",0.004,34.2415,"WK","WK77","MA"
18432,"T0000233","short-ur",0.0046,35.417,"WK","WK77","MA"
18433,"T0000233","short",0.003,36.7242,"WK","WK77","MA"
18434,"T0000233","short",0.0025,37.0406,"WK","WK77","MA"
18435,"T0000233","short",0.0081,41.026,"WK","WK77","MA"
18436,"T0000233","short-ur",0.0025,41.1647,"WK","WK77","MA"
18437,"T0000233","short-c",0.004,42.1145,"WK","WK77","MA"
18438,"T0000233","short",0.003,42.3905,"WK","WK77","MA"
18439,"T0000233","short",0.004,42.582,"WK","WK77","MA"
18440,"T0000233","short",0.003,42.8876,"WK","WK77","MA"
18441,"T0000233","short",0.0025,43.2071,"WK","WK77","MA"
18442,"T0000233","short-c",0.0046,44.0386,"WK","WK77","MA"
18443,"T0000233","short-c",0.003,44.0719,"WK","WK77","MA"
18444,"T0000233","short",0.0025,44.3048,"WK","WK77","MA"
18445,"T0000233","short",0.003,47.3047,"WK","WK77","MA"
18446,"T0000233","short",0.003,47.8597,"WK","WK77","MA"
18447,"T0000233","short-ur",0.002,48.0931,"WK","WK77","MA"
18448,"T0000233","short",0.002,48.1505,"WK","WK77","MA"
18449,"T0000233","short-ur",0.003,48.4008,"WK","WK77","MA"
18450,"T0000233","short-c",0.0051,49.0731,"WK","WK77","MA"
18451,"T0000233","short-c",0.0035,49.219,"WK","WK77","MA"
18452,"T0000233","short-c",0.0051,49.3127,"WK","WK77","MA"
18453,"T0000233","short-c",0.0056,49.4156,"WK","WK77","MA"
18454,"T0000233","short-ur",0.0056,49.6128,"WK","WK77","MA"
18455,"T0000233","short-ur",0.003,49.6686,"WK","WK77","MA"
18456,"T0000233","short",0.004,50.2922,"WK","WK77","MA"
18457,"T0000233","short-ur",0.0025,50.3961,"WK","WK77","MA"
18458,"T0000233","short",0.0066,52.1466,"WK","WK77","MA"
18459,"T0000233","short-c",0.003,52.695,"WK","WK77","MA"
18460,"T0000233","short-ur",0.0025,53.3734,"WK","WK77","MA"
18461,"T0000233","short-ur",0.004,53.697,"WK","WK77","MA"
18462,"T0000233","short",0.002,53.9985,"WK","WK77","MA"
18463,"T0000233","short-c",0.004,54.722,"WK","WK77","MA"
18464,"T0000233","short-c",0.0051,56.3604,"WK","WK77","MA"
18465,"T0000233","short-ur",0.002,57.4612,"WK","WK77","MA"
18466,"T0000233","short-c",0.0051,58.1304,"WK","WK77","MA"
18467,"T0000233","short-ur",0.0025,58.1703,"WK","WK77","MA"
18468,"T0000233","short",0.004,58.4028,"WK","WK77","MA"
18469,"T0000233","short",0.002,58.8144,"WK","WK77","MA"
18470,"T0000233","short-ur",0.0025,59.0755,"WK","WK77","MA"
18471,"T0000233","short",0.002,59.1718,"WK","WK77","MA"
18472,"T0000233","short-ur",0.0035,59.4647,"WK","WK77","MA"
18473,"T0000233","short-c",0.003,59.8312,"WK","WK77","MA"
18474,"T0000233","short-ur",0.004,60.1313,"WK","WK77","MA"
18475,"T0000233","short-ur",0.002,60.6458,"WK","WK77","MA"
18476,"T0000233","short-ur",0.003,61.6878,"WK","WK77","MA"
18477,"T0000233","short-ur",0.003,62.0672,"WK","WK77","MA"
18478,"T0000233","short-c",0.0035,62.3984,"WK","WK77","MA"
18479,"T0000233","short-c",0.0025,62.4368,"WK","WK77","MA"
18480,"T0000233","short",0.0015,62.8193,"WK","WK77","MA"
18481,"T0000233","short-ur",0.003,63.1203,"WK","WK77","MA"
18482,"T0000233","short-ur",0.004,63.7895,"WK","WK77","MA"
18483,"T0000233","short",0.004,64.0552,"WK","WK77","MA"
18484,"T0000233","short",0.0025,64.5534,"WK","WK77","MA"
18485,"T0000233","short-c",0.0025,65.0705,"WK","WK77","MA"
18486,"T0000233","short",0.0025,65.1192,"WK","WK77","MA"
18487,"T0000233","short",0.0025,65.4786,"WK","WK77","MA"
18488,"T0000233","short",0.0035,65.6629,"WK","WK77","MA"
18489,"T0000233","short-c",0.003,66.116,"WK","WK77","MA"
18490,"T0000233","short",0.0025,66.7233,"WK","WK77","MA"
18491,"T0000233","short",0.002,67.3223,"WK","WK77","MA"
18492,"T0000233","short-c",0.002,68.4185,"WK","WK77","MA"
18493,"T0000233","short",0.0015,68.8015,"WK","WK77","MA"
18494,"T0000233","short",0.001,69.5946,"WK","WK77","MA"
18495,"T0000233","short",0.002,69.7425,"WK","WK77","MA"
18496,"T0000233","short-c",0.002,69.7727,"WK","WK77","MA"
18497,"T0000233","short",0.002,70.0303,"WK","WK77","MA"
18498,"T0000233","short",0.002,70.2059,"WK","WK77","MA"
18499,"T0000233","short",0.0025,70.4189,"WK","WK77","MA"
18500,"T0000233","short",0.0015,72.4556,"WK","WK77","MA"
18501,"T0000233","short",0.0015,73.2769,"WK","WK77","MA"
18502,"T0000233","short",0.0035,73.9486,"WK","WK77","MA"
18503,"T0000233","short",0.002,74.4488,"WK","WK77","MA"
18504,"T0000233","short",0.002,74.7694,"WK","WK77","MA"
18505,"T0000233","short-ur",0.0035,75.1457,"WK","WK77","MA"
18506,"T0000233","short-ur",0.004,75.2097,"WK","WK77","MA"
18507,"T0000233","short-ur",0.0046,75.7145,"WK","WK77","MA"
18508,"T0000233","short-ur",0.0046,76.3299,"WK","WK77","MA"
18509,"T0000233","short-ur",0.0035,76.5972,"WK","WK77","MA"
18510,"T0000233","short-ur",0.0035,76.8517,"WK","WK77","MA"
18511,"T0000233","short-c",0.0025,77.0181,"WK","WK77","MA"
18512,"T0000233","short-c",0.0035,77.4123,"WK","WK77","MA"
18513,"T0000233","short-ur",0.0035,78.5192,"WK","WK77","MA"
18514,"T0000233","short-c",0.0035,78.7655,"WK","WK77","MA"
18515,"T0000233","short-c",0.0035,79.2145,"WK","WK77","MA"
